adversaryId,adversaryName,attackFamily,caseKey,baselineScenario,attackedScenario,mechanismFamily,budgetUnit,budgetValue,informationLevel,metric,metricLabel,seedCount,runsPerSeed,legislators,billsPerRun,traceRowsPerSeed,evaluatedTraceRows,eventCount,mean,sampleStdDev,standardError,ci95Low,ci95High,min,q25,median,q75,max,positiveSeedShare,nonzeroSeedShare,signAgreementShare,intervalMethod,recoveryStatus,claimBoundary
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,6,low,meanFloodFloorSlots,Mean Flood Floor Slots,30,5,101,60,300,9000,,16.413333,1.145827,0.209198,15.985523,16.841144,14.200000,15.650000,16.600000,17.000000,18.400000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,6,low,meanLowSupportFloodEnactedPerRun,Mean Low Support Flood Enacted Per Run,30,5,101,60,300,9000,,3.560000,1.191232,0.217488,3.115236,4.004764,1.600000,2.650000,3.400000,4.300000,6.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,6,low,meanPolicyYieldLoss,Mean policy-yield loss,30,5,101,60,300,9000,,0.010523,0.010816,0.001975,0.006485,0.014561,-0.010800,0.002710,0.009462,0.017083,0.037135,0.833333,0.900000,0.833333,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,6,low,meanProposalLoadAdded,Mean Proposal Load Added,30,5,101,60,300,9000,,120.000000,0.000000,0.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,6,low,worstAdministrativeBurdenAdded,Worst Administrative Burden Added,30,5,101,60,300,9000,,1.717333,0.065545,0.011967,1.692861,1.741805,1.600000,1.650000,1.720000,1.760000,1.840000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,6,low,worstPolicyYieldLoss,Worst Policy Yield Loss,30,5,101,60,300,9000,,0.744834,0.307218,0.056090,0.630130,0.859538,0.000000,0.785961,0.856313,0.903224,1.000000,0.866667,0.866667,0.866667,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,1,medium,attackSuccessRate,Attack Success Rate,30,5,101,60,300,9000,9000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,1,medium,highBenefitBlockageRate,High Benefit Blockage Rate,30,5,101,60,300,9000,,0.013556,0.015997,0.002921,0.007583,0.019528,0.000000,0.003333,0.006667,0.019167,0.060000,0.800000,0.800000,0.800000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,1,medium,highBenefitCrowdoutRate,High Benefit Crowdout Rate,30,5,101,60,300,9000,,0.280444,0.017237,0.003147,0.274009,0.286880,0.250000,0.266667,0.280000,0.292500,0.310000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,1,medium,meanAdministrativeBurdenAdded,Mean Administrative Burden Added,30,5,101,60,300,9000,,0.487467,0.044914,0.008200,0.470698,0.504236,0.398000,0.444750,0.497000,0.519000,0.563000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A5,Proposal flooding,proposal_flooding,proposal-flooding-pressure,agenda-lottery-benign-majority,agenda-lottery-a5-proposal-flood,fixed_capacity_agenda_lottery_majority,proposal_slots,1,medium,meanConsiderationDecline,Mean Consideration Decline,30,5,101,60,300,9000,,0.087111,0.013610,0.002485,0.082029,0.092193,0.060000,0.074166,0.090000,0.096667,0.110000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
